bait	baitGene	prey	preyGene	Quant (SPC or Intensities)	User Controls (SPC or Intensities)	CRAP Controls (SPC)	Avg. SPC	FCA	FCB	SP	iRef	intAct	iRef-Evidence	intAct-Evidence
P32494	NGG1	P25303	SCJ1	0|0|1|0	96|91|102|86	-	0.25	0.0134455426822	0.0125232908558	0.0	0	0	na	na
P32494	NGG1	Q08831	VTS1	1|0|1|0	0|0|0|0	-	0.5	1.49723698648	1.41140106406	0.0	0	0	na	na
P32494	NGG1	P22943	HSP12	8|10|12|9	10|2|4|6	-	9.75	1.67065267595	1.38651353154	0.06	0	0	na	na
P32494	NGG1	P15274	AMD1	3|0|0|0	0|0|1|1	-	0.75	1.11126611829	0.828368118724	0.18	0	0	na	na
P32494	NGG1	Q03002	FRK1	0|1|0|0	0|0|0|0	-	0.25	1.25647921644	1.19304109921	0.0	0	0	na	na
P32494	NGG1	P49626	RPL4B	3|2|4|3	0|0|0|0	-	3.0	4.03860914242	3.95409018988	0.94	0	0	na	na
P32494	NGG1	P38720	GND1	4|3|8|3	20|19|18|17	-	4.5	0.287778624879	0.262489031671	0.0	0	0	na	na
P32494	NGG1	P43597	YFR016C	2|1|0|1	0|0|0|0	-	1.0	1.95818233472	1.83732481849	0.16	0	0	na	na
P32494	NGG1	P43596	IOC3	5|6|3|3	1|0|0|0	-	4.25	4.19186327759	3.82796850295	0.95	0	0	na	na
P32494	NGG1	P27999	RPB9	4|7|5|5	0|0|0|0	-	5.25	6.32541610981	6.19422292126	1.0	1	1	 || pubmed:11779853 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:11779853 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P04821	CDC25	1|0|1|1	1|3|0|1	-	0.75	0.777838980855	0.630265873376	0.0	0	0	na	na
P32494	NGG1	P37296	STV1	0|1|0|0	2|2|2|1	-	0.25	0.45862112967	0.401693215221	0.0	0	0	na	na
P32494	NGG1	Q08951	APL5	3|5|4|2	1|2|1|0	-	3.5	2.29440438763	1.89302075694	0.56	0	0	na	na
P32494	NGG1	P37292	SHM1	40|39|32|30	28|28|28|25	-	35.25	1.2859428709	1.26495877549	0.0	0	0	na	na
P32494	NGG1	Q08959	PGC1	1|0|0|0	6|5|6|4	-	0.25	0.196321568174	0.178292278489	0.0	0	0	na	na
P32494	NGG1	P39521	FHL1	1|2|3|2	10|3|7|6	-	2.0	0.408007716056	0.33848698094	0.0	0	0	na	na
P32494	NGG1	P39520	IFH1	4|4|3|1	0|0|1|0	-	3.0	3.21530205135	2.84738798125	0.8	0	0	na	na
P32494	NGG1	P39523	YMR124W	0|0|0|1	2|6|5|4	-	0.25	0.239279773248	0.199034471034	0.0	0	0	na	na
P32494	NGG1	P39522	ILV3	4|5|2|4	20|19|15|17	-	3.75	0.252456431856	0.232434923225	0.0	0	0	na	na
P32494	NGG1	P39524	DRS2	0|1|0|0	3|3|3|6	-	0.25	0.262352399056	0.234755857056	0.0	0	0	na	na
P32494	NGG1	P39526	LAA1	1|1|0|1	9|6|5|5	-	0.75	0.239171208298	0.216132853574	0.0	0	0	na	na
P32494	NGG1	P53317	NOP19	1|0|1|0	0|0|1|0	-	0.5	1.20494127032	1.06646301294	0.0	0	0	na	na
P32494	NGG1	Q03388	VPS72	2|2|1|4	0|0|0|0	-	2.25	3.24860130126	3.0817423708	0.74	1	1	 || pubmed:17314980 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:17314980 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q01855	RPS15	23|17|19|15	11|11|12|10	-	18.5	1.62691262121	1.59273551645	0.0	0	0	na	na
P32494	NGG1	P38210	LDB7	1|0|1|0	0|0|0|0	-	0.5	1.49723698648	1.41140106406	0.0	0	0	na	na
P32494	NGG1	P38217	KAP104	7|4|7|6	3|3|2|2	-	6.0	2.00915557303	1.87478632107	0.24	0	0	na	na
P32494	NGG1	P47054	NUP192	0|1|2|0	9|9|10|8	-	0.75	0.180486532842	0.156434979979	0.0	0	0	na	na
P32494	NGG1	P47057	SNX4	52|44|45|49	4|3|2|2	-	47.5	12.9817474442	12.1031512634	1.0	0	0	na	na
P32494	NGG1	P47050	RTT101	3|3|1|3	1|0|0|0	-	2.5	2.78063545402	2.51928459314	0.8	0	0	na	na
P32494	NGG1	P42073	REF2	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P52910	ACS2	3|1|2|0	27|27|24|19	-	1.5	0.0982148477416	0.0829611291373	0.0	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P39985	POL5	15|14|12|20	4|3|5|2	-	15.25	3.64222343601	3.25586190222	0.85	0	0	na	na
P32494	NGG1	P32419	MDH3	2|0|0|0	2|1|1|1	-	0.5	0.643366941383	0.551410789966	0.01	0	0	na	na
P32494	NGG1	Q04461	YMR111C	2|0|0|0	0|0|0|0	-	0.5	1.44811616892	1.292697539	0.12	0	0	na	na
P32494	NGG1	P35728	MPE1	1|1|1|0	1|1|1|3	-	0.75	0.694469695973	0.621295757931	0.0	0	0	na	na
P32494	NGG1	P15891	ABP1	9|9|17|14	11|12|12|7	-	12.25	1.18066705723	1.03228713777	0.0	0	0	na	na
P32494	NGG1	P29496	MCM5	1|1|1|0	6|9|10|6	-	0.75	0.201236744965	0.181314509244	0.0	0	0	na	na
P32494	NGG1	Q04264	PDS5	190|181|162|211	2|2|1|0	-	186.0	84.0091615417	70.6747290146	1.0	0	0	na	na
P32494	NGG1	P47120	LIA1	0|1|0|0	6|3|5|4	-	0.25	0.228457065405	0.198353340822	0.0	0	0	na	na
P32494	NGG1	P24276	SSD1	28|19|15|22	4|7|15|10	-	21.0	2.18585219553	1.85294565695	0.2	0	0	na	na
P32494	NGG1	P47122	NPA3	2|0|0|1	25|24|22|14	-	0.75	0.0767731227427	0.0633063576375	0.0	0	1	na	 || pubmed:14690591 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P47124	HOC1	2|1|2|4	0|0|0|1	-	2.25	2.58706138855	2.28947302106	0.76	0	0	na	na
P32494	NGG1	P47128	EAF6	1|2|1|2	0|0|0|0	-	1.5	2.51736931808	2.46096005326	0.74	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q03964	TY1A-DR2	4|2|0|2	3|4|2|4	-	2.0	0.683207731112	0.541560150803	0.0	0	0	na	na
P32494	NGG1	P24279	MCM3	4|1|1|0	0|0|0|0	-	1.5	2.4258904563	2.09974289484	0.29	0	0	na	na
P32494	NGG1	P29547	CAM1	6|2|1|0	7|8|6|7	-	2.25	0.390813461027	0.300521704088	0.0	0	0	na	na
P32494	NGG1	Q08004	BUD20	8|6|7|5	4|2|2|1	-	6.5	2.31872009429	2.04693555355	0.51	0	0	na	na
P32494	NGG1	P39676	YHB1	2|2|2|2	18|15|29|16	-	2.0	0.14761599804	0.137057146006	0.0	0	0	na	na
P32494	NGG1	Q08224	THI20	152|127|131|165	12|10|16|2	-	143.75	13.36657171	10.7455440293	1.0	0	0	na	na
P32494	NGG1	P53952	YNL050C	4|7|6|5	0|1|1|1	-	5.5	3.76844060783	3.21826719121	0.91	0	0	na	na
P32494	NGG1	P53953	SFB2	1|0|1|0	2|4|5|2	-	0.5	0.354616235656	0.304855120455	0.0	0	0	na	na
P32494	NGG1	P53958	BOP3	0|0|0|1	1|0|1|0	-	0.25	0.839927848833	0.719118916602	0.0	0	0	na	na
P32494	NGG1	Q05027	TAF9	16|19|13|19	9|8|7|7	-	16.75	2.03682811418	1.94465534196	0.17	1	1	 || pubmed:9885573|pubmed:9844640|pubmed:16118188|pubmed:9488488|pubmed:12052880|pubmed:27899560|pubmed:16429126|pubmed:21734642 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:9885573|pubmed:9844640|pubmed:16118188|pubmed:9488488|pubmed:12052880|pubmed:27899560|pubmed:16429126|pubmed:21734642 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q05022	RRP5	129|103|96|93	10|13|12|9	-	105.25	8.86550486196	8.48099544208	1.0	0	0	na	na
P32494	NGG1	P32569	SRB4	7|9|10|8	6|4|5|4	-	8.5	1.67716834241	1.57687068112	0.05	0	0	na	na
P32494	NGG1	P47079	CCT8	51|47|43|42	51|47|54|56	-	45.75	0.882827159508	0.850939268188	0.0	0	0	na	na
P32494	NGG1	P32561	RPD3	7|8|9|8	17|14|19|13	-	8.0	0.544922803592	0.518064397625	0.0	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P32562	CDC5	1|0|0|1	0|0|0|0	-	0.5	1.47764503382	1.39799784408	0.0	0	0	na	na
P32494	NGG1	P32563	VPH1	3|4|2|3	6|6|5|6	-	3.0	0.592225243082	0.558389031743	0.0	0	0	na	na
P32494	NGG1	P53173	ERV14	0|2|0|1	1|1|1|1	-	0.75	0.882863280907	0.782949863584	0.09	0	0	na	na
P32494	NGG1	P32567	PAH1	1|1|2|1	0|0|1|0	-	1.25	1.83527856195	1.68364033618	0.52	0	0	na	na
P32494	NGG1	P53883	NOP13	38|34|33|34	1|1|4|1	-	34.75	13.1460965296	12.0487971826	1.0	0	0	na	na
P32494	NGG1	Q07844	RIX7	23|13|19|27	24|19|20|9	-	20.5	1.13959612933	0.963701207647	0.0	0	0	na	na
P32494	NGG1	P21576	VPS1	11|5|5|3	30|25|35|20	-	6.0	0.242135973782	0.211557272943	0.0	0	0	na	na
P32494	NGG1	P05374	CHO2	0|0|0|1	5|4|4|7	-	0.25	0.207543362703	0.185381384164	0.0	0	0	na	na
P32494	NGG1	P39073	SSN3	0|1|0|0	0|0|0|0	-	0.25	1.25647921644	1.19304109921	0.0	0	0	na	na
P32494	NGG1	P39077	CCT3	65|60|59|57	40|44|44|40	-	60.25	1.43105307916	1.40779161466	0.0	0	0	na	na
P32494	NGG1	P39076	CCT2	32|34|23|34	20|15|21|20	-	30.75	1.58739665035	1.46982216572	0.0	0	0	na	na
P32494	NGG1	P43573	BUD27	0|2|3|0	13|9|13|9	-	1.25	0.194726374752	0.149881356728	0.0	0	0	na	na
P32494	NGG1	P08678	CYR1	4|0|1|4	3|2|0|2	-	2.25	1.15078155977	0.786571864199	0.12	0	0	na	na
P32494	NGG1	P39079	CCT6	25|23|21|20	18|17|15|13	-	22.25	1.39308951954	1.33521627537	0.0	0	0	na	na
P32494	NGG1	P39078	CCT4	51|26|27|26	42|46|48|46	-	32.5	0.710634227116	0.675586514197	0.0	0	0	na	na
P32494	NGG1	P43574	GAT1	23|22|22|20	7|8|5|7	-	21.75	2.94525446761	2.71552804362	0.6	0	0	na	na
P32494	NGG1	P46982	MNN5	1|0|2|1	20|24|20|26	-	1.0	0.085847891953	0.0758185369063	0.0	0	0	na	na
P32494	NGG1	P43601	ATG18	1|0|0|0	3|1|1|1	-	0.25	0.489475819135	0.438261413119	0.0	0	0	na	na
P32494	NGG1	P43603	LSB3	2|0|1|0	4|2|5|4	-	0.75	0.362091660941	0.290709563226	0.0	0	0	na	na
P32494	NGG1	P46989	ATG27	0|1|0|0	1|1|2|3	-	0.25	0.453956529019	0.393903693627	0.0	0	0	na	na
P32494	NGG1	P47076	RPC17	1|2|0|2	0|0|0|0	-	1.25	2.24419041606	2.04610073256	0.55	0	0	na	na
P32494	NGG1	P42223	SBE2	1|0|0|0	0|0|1|1	-	0.25	0.813464430115	0.70141979333	0.0	0	0	na	na
P32494	NGG1	P43609	RSC8	21|21|17|20	3|1|4|4	-	19.75	5.18234037443	4.42767595214	1.0	0	0	na	na
P32494	NGG1	Q12259	YLR108C	8|5|2|3	1|1|1|0	-	4.5	3.09529490283	2.53873110338	0.75	0	0	na	na
P32494	NGG1	P47077	NOP9	9|6|6|9	1|0|0|0	-	7.5	6.78187669304	6.29628595915	1.0	0	0	na	na
P32494	NGG1	P53312	LSC2	0|0|1|0	32|32|32|35	-	0.25	0.0376499954381	0.0349589764155	0.0	0	0	na	na
P32494	NGG1	P53313	SDA1	9|9|4|6	1|1|2|1	-	7.0	3.53868664688	3.30886942128	0.83	0	0	na	na
P32494	NGG1	P06102	NOT3	9|9|10|6	33|22|27|19	-	8.5	0.365636016534	0.336640970173	0.0	0	0	na	na
P32494	NGG1	P53316	YGR250C	11|8|7|9	58|59|56|51	-	8.75	0.170429140303	0.167336406405	0.0	0	0	na	na
P32494	NGG1	P40303	PRE6	4|2|3|4	26|27|24|22	-	3.25	0.164865698685	0.158652690531	0.0	0	0	na	na
P32494	NGG1	P53080	EDC1	0|2|0|0	0|0|0|0	-	0.5	1.51295843288	1.32172229934	0.16	0	0	na	na
P32494	NGG1	P53086	KIP3	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P41338	ERG10	14|9|15|8	11|7|13|6	-	11.5	1.23256547744	1.09014106027	0.0	0	0	na	na
P32494	NGG1	P19158	IRA2	13|14|3|20	4|1|2|1	-	12.5	4.47498716574	3.46447932572	0.74	0	0	na	na
P32494	NGG1	P06839	RAD3	0|3|1|0	0|2|0|1	-	1.0	1.16408195485	0.851909729933	0.22	0	0	na	na
P32494	NGG1	P25491	YDJ1	37|30|26|28	228|242|225|216	-	30.25	0.136318145139	0.134200910425	0.0	1	1	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P27344	DPB3	0|0|1|1	1|1|2|3	-	0.5	0.551609065594	0.473092230819	0.0	0	0	na	na
P32494	NGG1	P53550	DCP2	0|1|0|0	2|1|2|0	-	0.25	0.563126665994	0.451623240072	0.0	0	0	na	na
P32494	NGG1	P53551	HHO1	3|3|3|5	0|0|0|0	-	3.5	4.52908335556	4.44596056032	0.97	0	0	na	na
P32494	NGG1	P53552	THO2	2|0|0|0	0|0|0|0	-	0.5	1.44811616892	1.292697539	0.04	0	0	na	na
P32494	NGG1	P53221	RPL26B	36|38|38|40	25|25|21|28	-	38.0	1.52235101508	1.43298035481	0.0	0	0	na	na
P32494	NGG1	Q02554	CUS1	1|1|2|4	0|0|0|0	-	2.0	3.04124290238	2.80480056986	0.69	0	0	na	na
P32494	NGG1	P25655	CDC39	8|5|7|10	12|11|14|14	-	7.5	0.618757266705	0.577998179305	0.0	0	0	na	na
P32494	NGG1	Q05359	ERP1	0|0|0|1	3|4|4|5	-	0.25	0.24991949022	0.222472763189	0.0	0	0	na	na
P32494	NGG1	P32342	SRP21	4|3|4|2	0|0|0|0	-	3.25	4.26555949396	4.17602644924	0.97	0	0	na	na
P32494	NGG1	Q04739	GAL83	2|1|2|0	2|4|2|4	-	1.25	0.560116585531	0.470609380157	0.0	0	0	na	na
P32494	NGG1	P20434	RPB5	6|4|6|5	0|0|1|0	-	5.25	5.05180276161	4.69712634936	0.99	0	0	na	na
P32494	NGG1	P32349	RPC82	3|3|4|4	0|0|0|0	-	3.5	4.54867530822	4.4958939152	0.97	0	0	na	na
P32494	NGG1	Q02959	HOS3	3|0|0|1	0|0|0|0	-	1.0	1.92576120274	1.65101819922	0.2	0	0	na	na
P32494	NGG1	P24871	CLB4	0|0|1|0	0|0|0|0	-	0.25	1.27317890202	1.20275605893	0.0	0	0	na	na
P32494	NGG1	Q99373	PET20	3|6|5|6	0|0|0|0	-	5.0	6.09846575828	5.89655191557	0.99	0	0	na	na
P32494	NGG1	Q12220	DIP2	83|62|58|74	3|1|1|0	-	69.25	31.3181244363	26.3563911547	1.0	0	0	na	na
P32494	NGG1	P40038	PCL6	0|1|0|0	0|0|0|0	-	0.25	1.25647921644	1.19304109921	0.0	0	0	na	na
P32494	NGG1	P0C0W9;Q3E757	P0C0W9;Q3E757	18|18|17|22	14|13|17|13	-	18.75	1.30463780629	1.25749135783	0.0	0	0	na	na
P32494	NGG1	P38853	KEL1	0|1|0|2	4|3|2|0	-	0.75	0.547103944647	0.396959013036	0.0	0	0	na	na
P32494	NGG1	P36081	YKL077W	4|2|4|5	4|8|6|10	-	3.75	0.592752237885	0.509962503195	0.0	0	0	na	na
P32494	NGG1	P36080	RRP14	27|24|25|33	0|1|0|0	-	27.25	22.7903752467	21.2113166596	1.0	0	0	na	na
P32494	NGG1	P38856	YAP1801	2|1|0|1	4|8|5|4	-	1.0	0.314246280296	0.276610503466	0.0	0	0	na	na
P32494	NGG1	P12945	NAT1	33|26|23|29	4|10|5|8	-	27.75	3.69241359302	3.29269920647	0.92	0	0	na	na
P32494	NGG1	P36121	RPC37	5|4|6|6	2|5|4|2	-	5.25	1.49244458252	1.34230042541	0.03	0	0	na	na
P32494	NGG1	P0CX29;P0CX30	P0CX29;P0CX30	25|24|28|20	16|15|15|10	-	24.25	1.70385279894	1.56446947964	0.0	0	0	na	na
P32494	NGG1	P33767	WBP1	1|1|1|1	3|3|3|5	-	1.0	0.443395717972	0.423886154274	0.0	0	0	na	na
P32494	NGG1	P36062	AVT3	2|2|2|1	0|0|0|0	-	1.75	2.7610193552	2.71933562131	0.71	0	0	na	na
P32494	NGG1	P17255	VMA1	33|23|22|21	84|90|84|87	-	24.75	0.293423520481	0.286178420945	0.0	0	0	na	na
P32494	NGG1	P38931	SSN2	2|0|0|2	0|0|0|0	-	1.0	1.95529006764	1.70533940948	0.14	0	0	na	na
P32494	NGG1	P40069	KAP123	10|10|8|11	25|26|21|17	-	9.75	0.464630307057	0.43535854849	0.0	0	0	na	na
P32494	NGG1	P25270	MRM1	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P38934	BFR1	38|39|36|30	33|33|32|21	-	35.75	1.20615187613	1.10733691653	0.0	0	0	na	na
P32494	NGG1	P12709	PGI1	13|14|13|8	32|38|33|29	-	12.0	0.385223434478	0.367984701723	0.0	0	0	na	na
P32494	NGG1	Q12136	SAS10	55|49|63|58	4|5|2|2	-	56.25	13.632640087	12.2584863986	1.0	0	0	na	na
P32494	NGG1	P10964	RPA190	46|31|28|22	19|16|22|21	-	31.75	1.58227164268	1.4587794745	0.03	0	0	na	na
P32494	NGG1	P10961	HSF1	119|110|107|99	33|33|31|33	-	108.75	3.28542007046	3.20164537786	0.61	0	0	na	na
P32494	NGG1	P10962	MAK16	12|10|7|12	1|0|1|1	-	10.25	6.38801089999	5.52343472629	1.0	0	0	na	na
P32494	NGG1	P0CX43;P0CX44	P0CX43;P0CX44	33|24|33|35	16|16|18|17	-	31.25	1.82634611554	1.77305969325	0.01	0	0	na	na
P32494	NGG1	P32347	HEM12	2|2|1|0	0|0|0|0	-	1.25	2.23425350382	2.05501356323	0.44	0	0	na	na
P32494	NGG1	Q06412	TUS1	0|0|1|3	0|1|0|0	-	1.0	1.63202460325	1.28392546693	0.32	0	0	na	na
P32494	NGG1	P47912	FAA4	0|1|1|0	25|25|22|18	-	0.5	0.0652020354614	0.0582005294729	0.0	0	0	na	na
P32494	NGG1	P09620	KEX1	2|1|1|3	9|9|10|13	-	1.75	0.242356990117	0.223332064164	0.0	0	0	na	na
P32494	NGG1	P38961	RRP8	15|12|9|13	0|0|0|1	-	12.25	10.4533492998	9.71517882534	1.0	0	0	na	na
P32494	NGG1	P22936	APN1	6|5|3|7	0|0|0|0	-	5.25	6.22138994053	6.06679848773	1.0	0	0	na	na
P32494	NGG1	Q12041	MET32	1|1|0|1	0|0|0|0	-	0.75	1.73412425026	1.66786888459	0.0	0	0	na	na
P32494	NGG1	Q06708	VAC14	0|2|3|1	0|0|1|0	-	1.5	2.08121831397	1.71113041314	0.52	0	0	na	na
P32494	NGG1	Q06709	REH1	25|26|22|27	0|2|2|0	-	25.0	13.2106636086	11.307866684	1.0	0	0	na	na
P32494	NGG1	P33297	RPT5	52|50|51|48	59|53|49|34	-	50.25	1.03996449101	0.954690024503	0.0	0	0	na	na
P32494	NGG1	Q06704	IMH1	2|1|2|4	3|7|4|4	-	2.25	0.594490886283	0.515779608747	0.0	0	0	na	na
P32494	NGG1	Q06705	CSR1	3|0|1|0	9|6|11|7	-	1.0	0.210755629707	0.166623263106	0.0	0	0	na	na
P32494	NGG1	Q12343	MED4	14|10|13|16	17|16|22|10	-	13.25	0.834555370357	0.742803952516	0.0	0	0	na	na
P32494	NGG1	P34247	UTP11	19|21|26|22	1|0|0|0	-	22.0	18.6610880262	17.2339726177	1.0	0	0	na	na
P32494	NGG1	P34243	HCS1	4|3|3|4	0|0|0|0	-	3.5	4.49955449066	4.48470504596	0.99	0	0	na	na
P32494	NGG1	P34241	URB1	32|22|21|37	2|3|4|2	-	28.0	7.74971087093	7.12542670009	1.0	0	0	na	na
P32494	NGG1	P20795	VPS33	3|3|1|1	3|3|6|3	-	2.0	0.627494355823	0.56561950368	0.0	0	0	na	na
P32494	NGG1	Q06078	UTP21	48|41|42|45	1|0|0|0	-	44.0	36.1268122431	33.8467413381	1.0	0	0	na	na
P32494	NGG1	Q08923	CTI6	4|5|2|0	4|2|1|2	-	2.75	1.14294952493	0.833893603077	0.08	1	1	 || pubmed:12086626 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:12086626 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q08921	TCO89	0|1|0|0	3|3|2|0	-	0.25	0.422530103544	0.3285162459	0.0	0	0	na	na
P32494	NGG1	P40485	SLM1	1|0|0|3	2|2|2|3	-	1.0	0.60809013376	0.493499372635	0.0	0	0	na	na
P32494	NGG1	P40482	SEC24	1|1|1|0	9|8|10|9	-	0.75	0.175289931695	0.162231582059	0.0	0	0	na	na
P32494	NGG1	P40480	HOS4	15|11|11|12	0|1|0|1	-	12.25	8.77078831395	7.87153543964	1.0	0	0	na	na
P32494	NGG1	P14126	RPL3	113|106|98|104	70|60|61|58	-	105.25	1.68555142952	1.65730790681	0.0	0	0	na	na
P32494	NGG1	Q07478	SUB2	4|10|9|3	17|13|17|15	-	6.5	0.465299063499	0.396165621858	0.0	0	0	na	na
P32494	NGG1	P39516	RPS14B	32|30|38|32	19|16|18|16	-	33.0	1.8827565291	1.81560675304	0.09	0	0	na	na
P32494	NGG1	P39517	DHH1	6|2|5|3	5|5|8|6	-	4.0	0.712549795064	0.64603099631	0.0	0	0	na	na
P32494	NGG1	P80428	ARP4	10|1|2|5	3|4|4|6	-	4.5	1.00629455116	0.779195955938	0.05	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q12035	FCF2	20|26|21|24	0|3|0|1	-	22.75	11.9804250442	10.1704498146	1.0	0	0	na	na
P32494	NGG1	P38205	NCL1	13|6|6|3	3|4|0|1	-	7.0	2.61979606855	1.97994071671	0.55	0	0	na	na
P32494	NGG1	P38203	LSM2	3|4|3|3	4|6|7|4	-	3.25	0.687403089738	0.640480483927	0.0	0	0	na	na
P32494	NGG1	P38202	YBL028C	3|3|5|3	0|1|0|0	-	3.5	3.66555821704	3.35199930673	0.94	0	0	na	na
P32494	NGG1	P47047	MTR4	22|17|19|13	3|1|5|2	-	17.75	5.02952973243	4.29377830244	0.98	0	0	na	na
P32494	NGG1	P06701	SIR3	3|2|3|3	0|0|0|0	-	2.75	3.7654302404	3.73550640325	0.86	0	0	na	na
P32494	NGG1	P20424	SRP54	4|0|0|1	20|22|23|24	-	1.25	0.0923164815265	0.0724786133674	0.0	0	0	na	na
P32494	NGG1	P29311	BMH1	23|20|20|16	35|31|30|39	-	19.75	0.596387935243	0.567160986062	0.0	1	1	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q08723	RPN8	29|19|22|21	24|28|27|19	-	22.75	0.932419166721	0.875589514258	0.0	0	0	na	na
P32494	NGG1	P38113	ADH5	0|0|1|0	8|3|6|2	-	0.25	0.222664589736	0.182472036221	0.0	0	0	na	na
P32494	NGG1	P38112	MAK5	16|10|8|10	0|0|0|0	-	11.0	11.8710222255	11.7015953439	1.0	0	0	na	na
P32494	NGG1	P38111	MEC1	92|68|51|70	1|1|2|1	-	70.25	31.5296982049	30.0822349571	1.0	0	0	na	na
P32494	NGG1	P38110	TEL1	0|1|1|0	0|0|0|0	-	0.5	1.52965811846	1.43493741062	0.0	0	0	na	na
P32494	NGG1	P38116	ARL1	1|0|0|0	1|0|1|0	-	0.25	0.820142930054	0.70833709462	0.0	0	0	na	na
P32494	NGG1	P38115	ARA1	1|0|0|0	5|8|5|5	-	0.25	0.181518326638	0.166669492551	0.0	0	0	na	na
P32494	NGG1	Q06678	MRPL35	3|0|1|1	0|0|0|0	-	1.25	2.19894010476	1.98577214251	0.43	0	0	na	na
P32494	NGG1	Q06679	UTP4	38|38|38|38	0|0|1|1	-	38.0	26.1024093997	23.4208194438	1.0	0	0	na	na
P32494	NGG1	P35194	UTP20	98|91|78|85	2|3|2|0	-	88.0	32.7338463184	27.0149837422	1.0	0	0	na	na
P32494	NGG1	P35197	GCS1	1|0|0|1	9|10|13|11	-	0.5	0.125764831847	0.113350490734	0.0	0	0	na	na
P32494	NGG1	P35191	MDJ1	0|0|1|0	32|39|35|26	-	0.25	0.0375477066823	0.0336065719159	0.0	0	0	na	na
P32494	NGG1	P18899	DDR48	0|0|2|0	7|3|6|4	-	0.5	0.258055666916	0.200251637142	0.0	0	0	na	na
P32494	NGG1	P17629	HPR1	1|3|1|1	2|4|3|2	-	1.5	0.674412855308	0.599920959792	0.0	0	0	na	na
P32494	NGG1	P29952	PMI40	0|0|0|1	5|4|5|4	-	0.25	0.228082340864	0.209686211832	0.0	0	0	na	na
P32494	NGG1	Q03919	RUB1	2|1|0|3	0|1|0|0	-	1.5	1.97819135426	1.64632126139	0.57	0	0	na	na
P32494	NGG1	P40413	CCT5	47|52|55|48	32|30|35|30	-	50.5	1.59021936298	1.5430848395	0.0	0	0	na	na
P32494	NGG1	P47130	CSN12	0|0|0|1	0|0|0|0	-	0.25	1.25358694936	1.19133421403	0.0	0	0	na	na
P32494	NGG1	P45976	FIP1	0|0|2|0	2|3|5|0	-	0.5	0.448020532046	0.312964654628	0.0	0	0	na	na
P32494	NGG1	Q04922	MFB1	0|1|0|0	0|0|1|0	-	0.25	1.0111850541	0.901468928722	0.0	0	0	na	na
P32494	NGG1	P45978	SCD6	2|1|1|3	1|1|1|1	-	1.75	1.36863289157	1.30787760101	0.21	0	0	na	na
P32494	NGG1	Q04031	RRP17	11|13|13|9	0|0|0|0	-	11.5	12.6324770133	12.4436785307	1.0	0	0	na	na
P32494	NGG1	P53946	ARP5	2|1|0|0	8|6|7|7	-	0.75	0.212804769538	0.184110690326	0.0	0	0	na	na
P32494	NGG1	P53941	IMP4	21|8|7|10	0|0|0|0	-	11.5	12.2051753129	11.5162475999	1.0	0	0	na	na
P32494	NGG1	P53940	APJ1	2|1|1|0	13|17|13|22	-	1.0	0.113949259908	0.0997060103869	0.0	0	0	na	na
P32494	NGG1	P53168	DUO1	0|0|1|0	0|0|0|0	-	0.25	1.27317890202	1.20275605893	0.0	0	0	na	na
P32494	NGG1	P53165	SGF73	117|115|109|112	0|0|0|0	-	113.25	114.888144421	114.747952821	1.0	1	1	 || pubmed:16429126|pubmed:21734642|pubmed:23819448|pubmed:25216679|pubmed:18931302 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:16429126|pubmed:21734642|pubmed:23819448|pubmed:25216679|pubmed:18931302 ||  ||  ||  ||  ||  ||  ||  || 
